schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,provenance
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0111,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113D,111,113D,113D,229,230,7353,7391,7747,7785,\theta(A\cap E)+\theta(A\setminus E),\theta(A\cap E)+\theta(A\setminus E),aa86b2deb8aba2f0244747bb5870fd00cb840e3595e16fa9cbd656c4eeaa3e4e,aa86b2deb8aba2f0244747bb5870fd00cb840e3595e16fa9cbd656c4eeaa3e4e,142e892f47569625f17262de911facd0fe9daa1e26d76891fe5de92821b30840,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0112,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113D,112,113D,113D,230,231,7429,7439,7821,7831,\theta A,\theta A,346c0e63fa9c7041e2af97d82cf4e50e706fbb9e37514075ad7b3f9e27a30a4f,346c0e63fa9c7041e2af97d82cf4e50e706fbb9e37514075ad7b3f9e27a30a4f,f6634e7b6ec7a8d44dfde435db7b3eec6047c48f7caaab5fc29bb11dd61db289,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0113,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113D,113,113D,113D,230,231,7445,7462,7839,7856,\theta A=\infty,\theta A=\infty,1bb333ea3cd664e3a6394621165d0e1751bc402dabad7f8e18f55cdaa39efec6,1bb333ea3cd664e3a6394621165d0e1751bc402dabad7f8e18f55cdaa39efec6,f970872b43e59068a85b5c144a4da155614ba56e1beecec847caf35f8c6b3c5b,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0114,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113D,114,113D,113D,232,233,7478,7553,7872,7947,"\Sigma=\{E:E\subseteq X,\,\theta(A\cap E)+\theta(A\setminus
E)\le\theta A","\Sigma=\{E:E\subseteq X,\,\theta(A\cap E)+\theta(A\setminus
E)\le\theta A",48034d03fbd01aae3ec7b5dd71f6f0f6656c53c76c9bd397b9f3cb02d4a7a16b,48034d03fbd01aae3ec7b5dd71f6f0f6656c53c76c9bd397b9f3cb02d4a7a16b,0c368a5c4d80aba4745d9a079b954fde8e19528bbc47644eccfb4858f06d4a3a,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0115,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113D,115,113D,113D,233,234,7563,7577,7956,7970,A\subseteq X,A\subseteq X,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,d1193567821266844024558ec63a8dc1c0e6f8bbdf2948430a22df5ce80a3001,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0116,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113D,116,113D,113D,233,234,7582,7601,7975,7994,\theta A<\infty\},\theta A<\infty\},10f38fedcfd582f24318164cfc37b40f1202ee05b316cb000a3179a29ac734f1,10f38fedcfd582f24318164cfc37b40f1202ee05b316cb000a3179a29ac734f1,8461e71369e208afe2c47bbe143f4e0a4fc8dc4ceee875478d08e1fbbb728ad8,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0117,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XA,117,113X,113Xa,236,237,7647,7656,8038,8047,\pmb{>},\pmb{>},b67713980e18668220318c063c5527913bfdd7093a1cf6a15fa9d84ec30d97c1,b67713980e18668220318c063c5527913bfdd7093a1cf6a15fa9d84ec30d97c1,b67713980e18668220318c063c5527913bfdd7093a1cf6a15fa9d84ec30d97c1,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0118,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XA,118,113X,113Xa,238,239,7682,7685,8078,8081,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0119,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XA,119,113X,113Xa,238,239,7699,7707,8101,8109,\theta,\theta,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0120,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XA,120,113X,113Xa,238,239,7728,7731,8133,8136,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0121,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XA,121,113X,113Xa,239,240,7741,7746,8151,8156,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0122,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XA,122,113X,113Xa,239,240,7765,7768,8169,8172,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0123,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XA,123,113X,113Xa,239,240,7782,7790,8197,8205,\theta,\theta,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0124,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XA,124,113X,113Xa,240,241,7833,7845,8256,8268,\theta A=0,\theta A=0,8dbb2ceaf6742775f579617014eff4b3c97a3c4ca108630a66590109842a3771,8dbb2ceaf6742775f579617014eff4b3c97a3c4ca108630a66590109842a3771,0525603fd7121fdd84c98626d1bed4a4891b83353c504881823d3f17b6ed8b6c,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0125,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XA,125,113X,113Xa,240,241,7852,7857,8275,8280,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0126,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XA,126,113X,113Xa,240,242,7867,7870,8290,8293,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0127,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XA,127,113X,113Xa,241,242,7886,7900,8319,8333,A\subseteq X,A\subseteq X,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,d1193567821266844024558ec63a8dc1c0e6f8bbdf2948430a22df5ce80a3001,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0128,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XA,128,113X,113Xa,241,242,7904,7909,8345,8350,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0129,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XA,129,113X,113Xa,241,243,7925,7937,8371,8383,\theta A=0,\theta A=0,8dbb2ceaf6742775f579617014eff4b3c97a3c4ca108630a66590109842a3771,8dbb2ceaf6742775f579617014eff4b3c97a3c4ca108630a66590109842a3771,0525603fd7121fdd84c98626d1bed4a4891b83353c504881823d3f17b6ed8b6c,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0130,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XA,130,113X,113Xa,241,243,7943,7948,8389,8394,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0131,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XB,131,113Xb,113Xb,244,246,8007,8010,8458,8461,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0132,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XB,132,113Xb,113Xb,245,247,8040,8050,8505,8515,\theta_1,\theta_1,9f146cf9b0e1580ea528a45cee21c255ed06ee733f693b5fd7ff47a3b6db57f7,9f146cf9b0e1580ea528a45cee21c255ed06ee733f693b5fd7ff47a3b6db57f7,9f146cf9b0e1580ea528a45cee21c255ed06ee733f693b5fd7ff47a3b6db57f7,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0133,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XB,133,113Xb,113Xb,245,247,8052,8062,8517,8527,\theta_2,\theta_2,d74d781424901ae1ffa660a4070e7d2021e91a2efb7ebcc53e8037aa118665de,d74d781424901ae1ffa660a4070e7d2021e91a2efb7ebcc53e8037aa118665de,d74d781424901ae1ffa660a4070e7d2021e91a2efb7ebcc53e8037aa118665de,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0134,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XB,134,113Xb,113Xb,245,248,8085,8088,8552,8555,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0135,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XB,135,113Xb,113Xb,246,248,8096,8115,8562,8581,\theta_1+\theta_2,\theta_1+\theta_2,d53a4f8ca72dee89e0a2d84d72c775ac9ca8844ea03397ae84291f31439e9c6d,d53a4f8ca72dee89e0a2d84d72c775ac9ca8844ea03397ae84291f31439e9c6d,d53a4f8ca72dee89e0a2d84d72c775ac9ca8844ea03397ae84291f31439e9c6d,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0136,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XB,136,113Xb,113Xb,247,249,8125,8169,8628,8672,(\theta_1+\theta_2)(A)=\theta_1A+\theta_2A,(\theta_1+\theta_2)(A)=\theta_1A+\theta_2A,1336be903dedf2f7554c95576bb62213be5f15d6e875124717b210639f825938,1336be903dedf2f7554c95576bb62213be5f15d6e875124717b210639f825938,1336be903dedf2f7554c95576bb62213be5f15d6e875124717b210639f825938,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0137,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XB,137,113Xb,113Xb,247,249,8180,8194,8686,8700,A\subseteq X,A\subseteq X,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,d1193567821266844024558ec63a8dc1c0e6f8bbdf2948430a22df5ce80a3001,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0138,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XB,138,113Xb,113Xb,249,251,8216,8249,8730,8763,\langle\theta_i\rangle_{i\in I},\langle\theta_i\rangle_{i\in I},bdfe8f39fedca752e400da815bc23beade636d3030929ae5af7f94f32e597340,bdfe8f39fedca752e400da815bc23beade636d3030929ae5af7f94f32e597340,e4c3dab1e4d5c02e49fe7811c0dc0779e51747d1c486567d2cefb8280a7aa486,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0139,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XB,139,113Xb,113Xb,250,252,8295,8298,8843,8846,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0140,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XB,140,113Xb,113Xb,250,252,8306,8336,8853,8883,\theta=\sup_{i\in I}\theta_i,\theta=\sup_{i\in I}\theta_i,79fc0115e200c7bd1c65e104c52fff225129f4b781ebef17f6f07fc7140aa32b,79fc0115e200c7bd1c65e104c52fff225129f4b781ebef17f6f07fc7140aa32b,c0d1658f6b664baed1ba39bdf33eded46686d93fcaa0dba7b7a237266e82ccb3,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0141,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XB,141,113Xb,113Xb,251,253,8346,8379,8930,8963,\theta A=\sup_{i\in I}\theta_iA,\theta A=\sup_{i\in I}\theta_iA,945372b4cd93edca4d9f55c71d70c5289a051e933bdd0ce33098a5efa7bf3c9f,945372b4cd93edca4d9f55c71d70c5289a051e933bdd0ce33098a5efa7bf3c9f,c8345087a803d553f86b399538ce8e45ef341a4a7ca5aaaa5f18aaa05523e47e,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0142,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113XB,142,113Xb,113Xb,251,254,8390,8404,8977,8991,A\subseteq X,A\subseteq X,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,d1193567821266844024558ec63a8dc1c0e6f8bbdf2948430a22df5ce80a3001,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
